age,material,country,M1,M2,M3
12,Glass,Indonesia,8,0.0176668363,-1.02
11,Plastic,China,10,0.4887764862,3.96
13,Stone,Slovenia,6,0.2855460023,1.83
27,Plastic,Egypt,5,0.3494168289,2.47
17,Plastic,Indonesia,7,,5.41
13,Wood,Aland Islands,8,0.145073202,8.4
24,Plastic,Philippines,10,0.0547426677,-5.23
24,Rubber,Norway,8,0.5338561441,-0.5
15,Wood,China,10,,-2.26
12,Plastic,Poland,9,0.4442996595,-0.31
11,Wood,Canada,14,0.0564680329,2.75
26,Wood,Czech Republic,7,0.0331413536,-1.01
20,Stone,Syria,3,0.0310102642,-4.37
22,Aluminum,Canada,14,0.663034723,3.23
14,Brass,Poland,7,0.1262159557,1.86
16,Stone,China,7,0.2787555769,-3.01
10,Plastic,Indonesia,6,0.0456785161,-4.3
28,Plexiglass,China,7,,9.87
20,Wood,Thailand,10,0.0349021449,0.26
15,Granite,China,9,0.5070838091,-3.38
14,Steel,Vietnam,9,,-2.3
18,Plastic,South Africa,7,0.1397635583,2.81
20,Stone,Chile,9,0.4534090514,0.34
27,Steel,China,13,0.2451114121,2.71
15,Glass,China,11,0.0724176459,-1.9
19,Brass,Ethiopia,7,0.1697589159,-4.35
19,Steel,China,10,0.1398729098,-0.94
28,Aluminum,Mexico,8,0.0774482108,-3.33
28,Granite,China,5,0.1836059936,-2.12
23,Glass,China,9,0.3468860624,1.76
10,Steel,Tanzania,12,,1.63
15,Aluminum,Honduras,10,0.276837214,-3.15
30,Plastic,China,5,0.2218738317,-1.28
29,Stone,Russia,9,0.2348695708,-2.14
18,Granite,Japan,5,0.304500532,-1.12
10,Rubber,China,10,,-4.06
29,Plexiglass,Philippines,5,0.0498236523,-0.01
28,Wood,Indonesia,11,0.5429806558,3.94
12,Plexiglass,Niger,10,,-3.46
17,Stone,Sweden,9,0.1314228918,0.52
13,Aluminum,United States,9,0.1789395611,0.04
16,Plexiglass,Albania,6,,-0.44
13,Glass,Ukraine,11,,-1.4
12,Plexiglass,Norway,6,0.3775961055,1.98
23,Plexiglass,Greece,6,,-2.54
25,Vinyl,Indonesia,6,0.0652061093,0.92
16,Brass,Zambia,8,0.2596015645,-1.1
23,Vinyl,Russia,5,,0.88
23,Rubber,China,15,0.0390146496,-3.79
19,Aluminum,Sweden,6,,2.88
15,Glass,Indonesia,10,,-5.62
13,Stone,United Kingdom,5,,-0.45
29,Aluminum,Pakistan,14,,4.95
19,Plastic,Thailand,6,,0.26
29,Vinyl,Indonesia,14,0.0719359246,-5.21
22,Plastic,Benin,16,0.0794286941,-4.62
25,Plexiglass,China,17,0.1105705524,-3.67
17,Vinyl,China,7,0.2452680878,0.93
16,Rubber,Angola,13,0.1974990096,-1.63
19,Plexiglass,China,17,0.0720011672,0.02
23,Vinyl,Bolivia,11,,-2.42
22,Steel,Portugal,5,0.0178170375,2.87
14,Steel,Mexico,9,,2.65
29,Steel,China,10,0.1252836778,1.6
11,Brass,China,9,0.0649242381,0.49
21,Stone,China,5,0.0639094751,4.54
18,Brass,Colombia,6,0.3412063338,-1.3
30,Granite,Indonesia,14,0.2041100962,4.55
13,Wood,Argentina,5,0.0712909246,-5.3
18,Glass,Malaysia,7,,-3.56
12,Steel,China,11,0.4672089684,-3.23
13,Plastic,Ukraine,10,0.0145301451,-1.68
21,Steel,Philippines,8,0.0561452188,-0.59
18,Steel,Pakistan,3,0.0532795599,-2.12
20,Glass,Philippines,10,0.3018086995,7.31
21,Glass,Indonesia,5,0.0479142155,-1.26
12,Glass,Poland,6,0.3878045632,-1.64
29,Plastic,Portugal,9,,-2.78
17,Plexiglass,Portugal,15,0.1037142265,-0.65
22,Brass,Croatia,10,0.3707877254,0.31
18,Steel,Afghanistan,10,0.0144638981,6.48
20,Vinyl,Philippines,9,,0.89
18,Plastic,Thailand,5,0.0510737612,1.99
16,Glass,Philippines,7,0.0612140571,1.85
27,Vinyl,Egypt,7,,1.41
26,Glass,Botswana,5,0.0489706711,4.76
11,Vinyl,China,7,0.0384432154,3.64
12,Rubber,Czech Republic,11,0.1829583612,3.78
14,Rubber,Indonesia,13,,2.18
23,Granite,Philippines,11,0.329212758,-2.73
27,Glass,Russia,9,,0.46
16,Vinyl,Indonesia,4,0.0781972195,2.59
21,Glass,Brazil,10,0.1036362049,2.92
24,Wood,Vietnam,14,0.203768255,1.6
26,Glass,Slovenia,10,0.041480118,2.82
27,Vinyl,United States,18,0.0912501751,0.27
15,Steel,Indonesia,6,0.0115770789,-1.48
14,Wood,China,16,,0.83
20,Vinyl,China,3,0.0775768808,-0.11
30,Plastic,Japan,12,0.2688607931,2.78
17,Aluminum,Moldova,10,0.675369399,-0.34
28,Wood,Brazil,12,0.2539841477,-1.17
22,Brass,Russia,7,,1.12
11,Stone,Brazil,7,0.022110979,0.03
11,Steel,Honduras,12,,6.51
28,Stone,United States,10,0.4883519201,5.72
27,Vinyl,Slovenia,6,0.1578900426,1.06
16,Aluminum,China,6,0.0316100474,-1.08
10,Vinyl,China,7,0.2182395598,0.24
26,Aluminum,El Salvador,11,0.6343505999,-0.34
25,Wood,Cyprus,11,0.0037518425,-0.54
17,Stone,Greece,7,0.8670283963,0.67
29,Steel,Poland,9,0.0458488235,-7.34
14,Rubber,France,8,0.1729774729,0.67
22,Brass,Portugal,5,0.5287837888,-7.08
20,Aluminum,Sweden,7,0.068940351,1.6
28,Plastic,Poland,12,0.156536602,-2.39
27,Granite,China,10,0.0016372372,1.11
18,Aluminum,Indonesia,12,,-4.06
16,Granite,Indonesia,6,0.5299427643,0.36
17,Rubber,Greece,7,0.191085703,6.23
16,Rubber,Sweden,11,0.2006283684,4.47
16,Stone,Peru,10,0.0505639393,-3.24
16,Plastic,China,12,0.9051940386,0.89
14,Plexiglass,Nigeria,8,0.0958792038,0.15
22,Plastic,Philippines,10,,0.55
14,Brass,Russia,4,0.0401663129,0.01
23,Granite,China,10,0.2236007375,1.6
17,Stone,Syria,12,0.439127694,-2.76
21,Plexiglass,Hungary,10,0.1690182977,4.23
23,Wood,China,8,0.0063864727,4.11
12,Plastic,Russia,12,0.0419898299,-1.18
19,Glass,Poland,14,,-0.31
21,Plexiglass,China,9,,-1.39
21,Plexiglass,Tanzania,5,,-0.62
11,Wood,Indonesia,6,,0.19
23,Vinyl,Tajikistan,6,0.4198345258,2.67
15,Plexiglass,China,8,0.2906823179,-0.96
12,Stone,Poland,5,0.0641084749,-3.85
11,Granite,Russia,9,0.6197798794,6.01
20,Stone,China,6,,-1.57
14,Rubber,United States,10,0.2028185027,-2.5
20,Rubber,Portugal,12,,1.99
15,Wood,Portugal,14,0.1104520577,-0.15
22,Aluminum,Indonesia,3,0.0878020296,0.86
23,Wood,United States,11,,-2.45
18,Rubber,France,9,0.1457971198,3.29
30,Wood,United States,7,0.0170022932,-3.69
20,Stone,China,17,0.3605666993,4.2
24,Steel,Indonesia,11,0.2502252033,2.18
25,Granite,China,9,0.0850057272,1.59
27,Vinyl,Chile,13,,2.79
27,Brass,Cameroon,9,0.0643501121,-0.37
13,Vinyl,Poland,3,0.1781854533,2.47
20,Rubber,Poland,6,0.1592809615,-2.69
28,Steel,Azerbaijan,9,0.1019087799,0.2
15,Wood,Sweden,5,0.0138413169,0.61
10,Granite,Egypt,7,0.0604251296,-2.86
13,Plastic,United States,11,0.0209076003,-4.78
18,Plastic,Philippines,7,,1.18
17,Steel,Indonesia,12,0.6680275311,-0.36
25,Wood,China,8,,-2.29
28,Granite,Indonesia,10,0.1141528102,-3.35
14,Glass,Japan,10,0.5669553704,-1.74
26,Steel,Portugal,8,0.2038565163,1.02
23,Rubber,Indonesia,8,0.008803288,0.18
17,Brass,Greece,9,0.0032089378,-0.73
25,Steel,Tanzania,14,0.076284464,3.64
12,Stone,Portugal,6,0.134522309,2.23
11,Aluminum,Sweden,7,0.1250123871,-1.91
15,Aluminum,Indonesia,11,,-2.02
24,Rubber,United States,12,0.0434291802,-3.67
10,Rubber,China,8,,0.37
10,Aluminum,Poland,16,0.0409833338,-2.86
12,Glass,Indonesia,7,,1.51
28,Stone,Argentina,13,0.1567391732,-0.82
24,Rubber,Japan,8,,1.45
29,Stone,Poland,9,0.4629036847,5.61
17,Brass,Finland,9,,-0.21
10,Vinyl,United States,6,0.0749217578,0.66
11,Rubber,Croatia,8,,-0.33
30,Rubber,Poland,9,,-3.55
20,Vinyl,Indonesia,9,0.0125491092,-2.49
10,Granite,Marshall Islands,11,,-5.08
25,Brass,Sweden,10,0.078321464,-5.47
10,Stone,Portugal,7,0.0197517007,-0.42
20,Aluminum,United States,13,0.0076867395,-0.21
23,Steel,Sweden,4,0.0075297881,0.36
30,Stone,Peru,6,0.0307636503,-3.6
13,Stone,Colombia,7,,-1.5
11,Granite,Brazil,8,,-1.39
13,Rubber,Vietnam,6,0.2101352544,0.71
21,Plexiglass,Philippines,11,0.0026662925,-1.93
22,Glass,Philippines,12,0.6024292321,-4.41
13,Rubber,China,6,0.7211722133,-1.44
25,Rubber,Indonesia,7,0.0513689865,-0.54
13,Stone,Portugal,8,0.2026361978,-1.36
15,Aluminum,Poland,9,0.7804332043,-5.48
20,Stone,Indonesia,14,0.1408136164,-5.74
16,Glass,Latvia,8,0.0219634202,-4.14
17,Steel,Philippines,15,0.2344969513,-7.23
13,Stone,Canada,6,0.1614679834,0.51
23,Rubber,Indonesia,7,0.37375634,1.64
18,Plexiglass,Dominican Republic,9,0.4984883958,1.98
17,Brass,Philippines,12,0.2389833142,-4.11
17,Plexiglass,Indonesia,11,0.0591497553,-3.46
10,Granite,Peru,9,0.0820551037,-1.51
24,Rubber,China,8,,-0.58
28,Granite,Philippines,8,0.1594889721,-0.93
19,Plastic,French Polynesia,12,0.004010315,0.42
23,Aluminum,China,7,0.2349332908,-2.95
14,Plexiglass,Poland,12,0.3636984799,3.88
30,Granite,Albania,11,0.0582258487,-0.63
19,Aluminum,Germany,12,0.0505631172,1.98
11,Glass,Indonesia,10,0.098253953,-0.54
10,Glass,Vietnam,9,,1.15
25,Plexiglass,United States,5,,6.56
25,Plexiglass,Poland,4,0.3201621678,1.16
16,Vinyl,Portugal,6,,1.84
28,Steel,Indonesia,4,,-0.96
21,Brass,Portugal,9,0.0163686876,1.17
22,Aluminum,Palestinian Territory,8,,-1.08
13,Stone,Jamaica,6,,0.96
24,Plexiglass,Mexico,10,,1.57
20,Wood,Brazil,9,0.0493702074,2.38
18,Wood,Russia,8,0.1084788136,-3.09
15,Rubber,Brazil,4,0.1130674619,2.95
24,Plastic,Japan,10,0.0267861418,1.16
12,Plastic,Sweden,11,0.2270702529,-3.58
26,Vinyl,Brazil,19,,-1.01
30,Rubber,Swaziland,9,0.0300459639,5.91
25,Vinyl,Portugal,9,0.0126469604,-4.92
22,Wood,China,6,,0.12
18,Granite,Nigeria,9,,-0.64
21,Aluminum,China,7,0.1804297863,4.26
12,Brass,China,5,0.4520187805,2.03
22,Aluminum,Sweden,16,0.1666837907,-6.3
18,Plexiglass,China,11,0.1699946636,-1.06
27,Vinyl,Mexico,6,0.0426557919,4.01
28,Brass,Sweden,11,0.0076293884,-3.99
18,Rubber,Peru,13,0.0040241585,-0.31
24,Plexiglass,Portugal,10,0.1920066641,-0.65
18,Aluminum,Portugal,7,0.3972117145,5.3
25,Granite,Portugal,11,,-1.4
29,Rubber,Sweden,12,0.0853248046,-1.77
15,Plexiglass,Costa Rica,8,,-3.53
10,Wood,China,6,0.1046043544,-2.74
28,Rubber,Indonesia,6,0.0700021143,-3.27
14,Rubber,China,10,0.0548999154,1.86
23,Rubber,China,9,0.0405987146,-3.52
21,Glass,Belarus,8,0.1749771526,3.03
20,Vinyl,Russia,10,0.165933501,-2.04
24,Glass,Ukraine,8,0.0667325771,-1.18
23,Vinyl,United Kingdom,7,0.3219323366,-3.61
27,Vinyl,Indonesia,10,,1.51
13,Rubber,Canada,8,,-1.96
21,Plastic,Pakistan,4,0.2587201263,2.61
19,Rubber,Russia,16,0.1233352724,-0.24
26,Brass,Ukraine,17,0.1796858481,-3.89
28,Wood,Philippines,9,0.2296568158,2.48
13,Stone,El Salvador,13,0.0291588459,4.47
21,Wood,Vanuatu,12,0.1074150812,1.31
24,Rubber,Indonesia,13,0.0543659699,-6.29
26,Plastic,Indonesia,5,0.0366212159,-2.62
29,Brass,South Africa,5,0.1666955579,3.55
15,Brass,United States,7,0.0131052982,0.92
21,Plexiglass,Argentina,12,0.0324909254,3.28
16,Plastic,Indonesia,11,0.2559463403,-0.78
29,Glass,Czech Republic,6,0.3997417284,0.48
30,Plexiglass,Indonesia,7,0.0937786129,3.04
21,Glass,Indonesia,12,,-0.48
29,Vinyl,China,11,0.0561949006,-1.39
19,Vinyl,Azerbaijan,10,0.1788428602,-1.82
27,Brass,Brazil,15,0.0780335899,0.59
18,Plexiglass,Costa Rica,4,,-0.3
23,Glass,Philippines,4,,0.22
15,Steel,China,16,0.1479466566,-1.34
23,Granite,Ukraine,5,0.5340967646,-0.96
26,Plexiglass,Colombia,7,,-5.37
24,Aluminum,Greece,10,0.0786986057,4.12
15,Brass,South Africa,10,0.2428501258,0.84
18,Glass,Sweden,10,0.0059452305,0.05
24,Brass,China,16,0.0794599499,0.84
21,Granite,France,6,0.1142945783,0.93
29,Aluminum,Dominica,12,0.0285740661,-2.41
12,Wood,Brazil,2,0.4564373237,5.11
10,Stone,United States,9,,-1.9
21,Vinyl,Portugal,9,0.1548925452,0.78
12,Vinyl,China,6,0.0990192247,-5.29
11,Glass,China,10,0.2123652593,1.45
26,Plastic,Indonesia,9,0.3665853842,5.63
25,Glass,Brazil,11,0.2305530528,-2.1
24,Steel,China,9,0.1128299403,-2.43
16,Rubber,China,17,0.3826591079,-1.89
14,Steel,Poland,10,,4.22
29,Stone,Canada,10,0.1724903849,1.54
14,Granite,El Salvador,6,0.4665812492,-2.62
18,Stone,Philippines,10,0.1723187384,0.57
15,Granite,China,9,,-4.51
11,Aluminum,Poland,15,0.1417556517,-5.41
14,Rubber,China,9,0.0118674552,2.5
28,Plastic,Indonesia,6,,0.76
13,Wood,Norway,15,,0.8
27,Aluminum,China,7,0.1044259903,3.43
22,Glass,Ukraine,16,0.0209724737,0.96
27,Brass,Japan,12,,2.33
27,Aluminum,United States,8,,-1.31
26,Rubber,Afghanistan,10,0.0715582956,-0.08
24,Stone,Indonesia,13,0.0369012363,-0.36
21,Aluminum,Indonesia,6,0.0274202365,-1.17
16,Vinyl,China,4,0.6092904136,-0.78
26,Aluminum,China,6,,0.84
26,Granite,Russia,7,0.0066579987,4.32
15,Wood,Pakistan,9,0.1392873254,1.63
23,Wood,China,6,,-2.53
21,Granite,Indonesia,9,0.0115721268,-6.26
27,Vinyl,Russia,9,0.0736789799,-3.89
29,Wood,Serbia,5,0.540405746,-2.25
12,Steel,Indonesia,11,0.0578108004,5.43
14,Brass,Indonesia,10,,-1.99
13,Granite,Poland,9,0.0184472317,0.77
24,Stone,France,8,0.1112715398,-1.73
13,Plexiglass,China,10,,0.85
17,Aluminum,Croatia,6,0.0415503441,0.4
27,Brass,Czech Republic,9,0.1250276503,-2.43
30,Granite,China,11,0.2278496977,-0.07
25,Vinyl,China,4,0.287050861,2.86
22,Wood,Armenia,7,0.59434707,3.35
14,Aluminum,Philippines,11,0.3039505436,2.79
19,Plastic,Russia,6,0.0858083741,-2.96
22,Stone,Mexico,5,0.1001178736,2.77
23,Granite,Ireland,6,0.0780555675,0.01
12,Vinyl,China,14,,5.04
26,Rubber,Indonesia,9,0.2522464582,-0.54
12,Vinyl,Sweden,12,0.4155654839,2.11
25,Glass,Russia,12,,-3.67
12,Stone,Afghanistan,10,0.1271679695,-0.78
25,Glass,Portugal,10,,-2.95
14,Glass,Kosovo,3,,0.71
29,Steel,Philippines,14,0.0207407672,-3.33
23,Granite,Sierra Leone,5,,-0.49
26,Brass,Portugal,13,0.0700677505,0.31
13,Steel,Canada,9,0.0550988927,-1.86
13,Brass,China,8,,3.02
18,Wood,Indonesia,6,,0.21
22,Brass,France,10,0.1991951635,-0.63
29,Stone,Russia,8,,-4.18
11,Wood,Indonesia,8,0.213905994,2.25
28,Aluminum,Brazil,5,,3.31
14,Vinyl,Thailand,13,0.1949482259,1.48
13,Stone,China,6,0.6980382313,1.26
23,Rubber,Netherlands,5,,2.75
16,Wood,China,11,0.273481063,3.11
13,Rubber,Ecuador,11,,4.24
30,Stone,Malaysia,4,0.000182897,-2.2
10,Aluminum,Poland,9,0.9669786716,0.17
24,Vinyl,Benin,7,0.2170093644,0.26
26,Stone,Macedonia,11,,0.45
15,Aluminum,Poland,11,,-4.21
20,Plastic,United States,5,0.049976792,2.06
30,Brass,Uruguay,8,0.1803451914,3.89
16,Plexiglass,Russia,8,0.0176734419,-0.25
26,Steel,Mexico,9,0.0657476361,4.06
27,Granite,Portugal,3,,-3.22
30,Stone,Indonesia,5,0.1556171826,0.22
27,Vinyl,China,8,0.0548929549,1.26
24,Wood,Serbia,13,0.4032961708,-0.14
20,Stone,Nigeria,6,0.0704467468,0.51
15,Vinyl,China,13,0.0963664005,-1.61
14,Stone,Mayotte,10,0.0244067524,-4.25
30,Rubber,Russia,4,,2.96
19,Wood,Philippines,11,0.8348540618,2.83
13,Granite,Brazil,10,0.0236679522,-0.22
16,Brass,El Salvador,8,0.2619195075,1.17
16,Brass,Indonesia,8,,-2.37
30,Steel,Philippines,11,0.0257975461,-3.32
22,Brass,Brazil,4,0.1339780298,0.91
12,Steel,France,10,0.1627961386,-2.42
19,Stone,Bangladesh,9,,-1.04
10,Stone,Madagascar,7,,-2.71
18,Steel,Russia,7,0.2223536827,-0.12
14,Steel,Philippines,8,0.2675929839,4.31
27,Aluminum,Costa Rica,8,0.2160073666,-0.12
15,Vinyl,Serbia,11,0.4777183667,-2.1
14,Wood,China,8,0.2950727872,-2.19
27,Wood,French Polynesia,6,,-1.03
15,Plexiglass,Colombia,13,0.221569651,-2.68
30,Plexiglass,Libya,10,,-1.35
25,Brass,Philippines,9,0.0842362392,-2.53
23,Granite,China,9,0.0369333755,-3.58
29,Granite,Ukraine,12,0.3210824716,0.44
28,Aluminum,Finland,15,,-3.48
28,Glass,Mongolia,11,0.1384741179,-2.23
10,Steel,United States,12,0.3326995309,-1.32
16,Steel,Panama,8,0.1559379144,1.29
17,Rubber,Tajikistan,8,0.2984894367,1.14
17,Stone,China,5,0.1031572325,-5.55
23,Plastic,Argentina,9,0.161967436,-1.98
12,Rubber,Philippines,8,0.7552667498,1.26
19,Wood,Sweden,12,0.2763511572,-3.5
16,Brass,Argentina,9,0.0224162103,4.16
29,Plexiglass,Peru,10,1.0387473017,1.97
12,Granite,Poland,7,0.000605179,-1.97
15,Wood,United States,5,0.0298611169,-0.68
19,Stone,Portugal,6,0.0426680603,5.18
12,Plastic,South Africa,7,0.0150321578,-0.36
11,Glass,Indonesia,8,,4.46
21,Glass,Brazil,5,0.2627907261,-1.86
25,Steel,France,7,0.2698689064,1.63
23,Wood,Philippines,9,0.3215934516,-0.08
